zone_id,distance_to_industry_m,distance_to_sewage_drain_m,population_density_per_km2,agricultural_runoff_index,rainfall_last_7days_mm,temperature_c,ph_level,turbidity_NTU,dissolved_oxygen_mgL,microplastic_concentration_ppm,pharmaceutical_residue_ugL,pollution_risk_index
270,1503.2796291092423,2467.3467679225982,4729.107391284897,0.3944762785700353,102.47275550915813,29.553545656496834,7.877263258615751,27.73369953836086,9.52403162303522,1.0785287880667012,0.7814315947958865,0.7626106866838632
271,4056.3377196186425,349.6825761265175,10577.237348834868,0.45944676840598664,20.844960561669534,19.296066705550597,7.00654476704543,111.60565800406538,7.190123089275088,2.8225033590123463,2.3671758300596215,2.159773273738069
272,4060.0613036619447,2542.4278293688644,12971.774759243466,0.7850165438370569,76.90226552896252,22.669964855814165,6.519957553316899,180.97054149079017,9.636527430870487,1.6899678540912302,0.9097003674209192,1.13398728504155
273,4342.007976971513,399.9162137493076,11807.839338953572,0.8920846889402344,97.53341372425288,31.71841334502789,7.946887324709824,72.07174887874868,3.2114585149597064,2.682147676264681,2.307113563861305,2.0996257853401716
274,4570.540735154533,1203.9161258698944,1074.4729675511785,0.9553346865039283,130.4448519090945,25.81430279684524,7.571313198695157,147.93502090841153,5.8193295158428295,1.6715849042305342,1.0193231837128869,1.192137450473146
275,2581.144874361642,2395.9401900230696,7467.3507352385195,0.7869033862552951,190.1062105172407,27.291811414549013,8.172235406414497,133.43896421325456,6.814453871563578,1.433662780586244,1.0182453676574463,1.0793382026884677
276,2532.505658701638,466.75393349934586,2021.4875870635356,0.31540689574801273,120.13021330967118,25.357872037560977,8.142776725801388,186.6532082903488,6.6538931793694935,2.4040390951068544,1.847319722702879,1.827331199475373
277,4001.561135885537,703.1691577932717,4009.652730006648,0.6881347060865421,148.71878323531195,18.746299024931087,8.186652335575767,165.09129837333248,5.211694232712346,2.0654664177136977,1.5191298981022703,1.5642672331859302
278,3267.3214573499376,2172.3126538113374,14806.607602373624,0.4376031240553919,101.25321189904055,20.81774625694265,7.47018931995908,115.48802548656528,4.704675274930091,1.4624074634926147,1.084942311157861,1.129637169854172
279,3524.7360424256317,2165.7088789073014,2566.185372071942,0.2546706220460512,126.82080627526626,25.574207858612144,7.167256791673731,133.12094715565092,3.0145921804033504,1.0507443134126757,0.8102853957676863,0.8808264354459369
280,3989.1737137087002,1930.619945998186,7733.878225044663,0.8408715794259226,14.186443226754687,21.556152911934774,8.08311640518274,180.1853609838868,5.1339396044982255,1.6227205952960828,0.6779822812547536,1.0590344350672956
281,4455.5264419969535,2087.966364511958,9463.258147612727,0.038426348962324997,50.878316168369395,18.84964348721454,7.40258822605851,82.90616299445229,3.301286520843881,1.0132721658412072,0.8643764824607039,0.8594996756095518
282,1723.0760264151022,1637.3188411758365,10685.742072889507,0.9017619921354235,72.37061864102773,32.342044288881006,6.866884392806869,68.72496764226659,7.874925411937747,1.6099576801556408,1.0804909133077156,1.1317926670870986
283,1909.1356155677229,770.3611955427192,8614.905910560254,0.46147746462473416,94.49867100130271,34.68027299578997,8.20994803912295,7.108161308863286,3.67064748395672,1.5783453071608036,1.5157839762241228,1.304499319168835
284,515.2106022123015,1050.17406064168,641.677287578163,0.6372014768082804,9.129749100476747,31.48342885794457,8.265119753544695,166.17745946733552,2.468522442276271,2.588361714891252,0.7871759985398108,1.50861859068333
285,2912.4866979310614,561.1611960682485,5233.688969537882,0.6593539222057827,28.004819510663538,32.514343668979336,7.43261951228034,161.19123657865615,6.4189291025378745,2.361200181189192,1.4558800839247348,1.6432384333095202
286,227.91425529387334,2727.1826727742123,8006.8188290783155,0.8951177407065364,55.36286155826116,22.11361121538977,6.651399454619575,25.36863102952952,6.761837861755213,3.6234117158332597,0.7601534078505412,1.7984919863707332
287,2354.7101897556777,1758.507548403039,1774.0642376000837,0.6366696821672073,194.30653818021014,34.3306585837244,7.2756521798338625,117.48718932087655,8.975304490244044,1.2884559111142382,0.8990119279777034,0.9439776853947746
288,2736.0909418025044,1214.5372219556468,5584.090502533121,0.6139335847600618,66.26940142061015,21.347736975708283,8.107075318925206,95.47643114254303,6.615852899341455,1.4730304168392447,0.9435107876252539,1.0481961683636565
289,1468.379198035008,1396.7772948595155,981.4450774748152,0.06665204056068996,96.4082116224165,34.17430677615115,8.303548057092458,28.148273624276737,4.763846829787566,0.9800379469560254,0.9189103650007268,0.8260149932969636
290,2974.624639816603,2842.9043520432097,1639.3882087478007,0.5184080219452041,39.219542547678586,34.91192799742117,6.906945484995192,196.2108042768411,8.424095052210564,1.2828920046334178,0.5637813371121774,0.852533788314553
291,200.97623719829468,476.987181285919,6255.387504923143,0.15016900081704165,122.15601421515365,30.09928769768283,6.633947224050543,46.86569805535431,6.3222311454993685,4.758619114098655,2.043028218589624,2.7808694706479953
292,234.87353430861137,1766.9648994100558,2424.3784336243752,0.7374337687214856,56.136643103194864,34.67944344046097,8.254700906265677,18.110665117659423,2.634242277049534,3.3358810558888305,0.7990531916312872,1.7366866087963815
293,4121.8727752653085,1527.5482630757085,8729.342299792594,0.5122219208126745,41.398515687685354,27.68217625264076,7.278809877957751,120.99523900287237,6.526804482505973,1.4968551140890163,0.9116896470750178,1.0586474791419902
294,1832.9436749857514,1842.1336215952506,10497.242052490354,0.6802277792083533,103.31452568919582,22.412210313993537,7.583521928535126,149.07900204094136,9.264148363373298,1.783454358868672,1.0279672971447238,1.2064666797920962
295,678.9495376268296,73.96834778610472,12108.507137081702,0.041672900602384266,1.1011598320841642,25.428930056315554,8.436131624101519,11.326471979201457,5.170501003985764,9.968320121006808,9.06591544007056,7.66765245038069
296,2635.1041372712816,2618.9292486535714,3402.1785415497466,0.08479201604580322,1.5328065298450655,28.09053590143936,6.6331294558284455,133.44993955176932,4.3706064151984005,0.9823932794338984,0.4384364010072526,0.6913507778003612
297,3861.4680878381237,2797.712481801165,2928.4974427565116,0.7163233880626823,43.81376182037155,19.242386554459255,7.796636014904191,108.79691581053362,3.1477556561441604,1.1392883058489183,0.4733646225624174,0.7679820727083596
298,1118.3140861093736,1704.0968870958427,2016.2336848488037,0.07208433599867337,7.344272500164228,28.579835498493182,6.648210845149734,25.13667673063444,3.2115641754828586,1.0056482409248346,0.5868689242318366,0.717459562673157
299,3133.3078553040514,2096.019455153139,9728.238618382733,0.0712567277652586,21.605150826138274,34.68002322495901,7.2509378569330005,38.6421560045406,5.462171874734551,0.8815730040690557,0.7644151875918253,0.7230946359192773
300,472.4699517191516,2769.048155908341,10743.898034060066,0.01210847523488745,67.77212986775032,21.23183004632337,8.107629090386894,115.7549879766357,6.765438593292236,2.165554273516528,0.8448886139196614,1.2944002630298712
301,305.8245197846081,2127.571130253928,957.9990999718095,0.9565013982994801,160.51713591596257,31.474116976902515,7.366944465511269,62.789734635091236,2.644923241356814,3.0196916028400085,0.8164783889701611,1.6394136316280457
302,2680.2054262623324,474.56634788449884,14075.077570533502,0.737508359459007,114.40972867386017,33.43427949425353,8.4943647078059,187.97156708700663,9.516548712201326,2.8251095070975834,2.1329247986742836,2.0820340187302366
303,2726.1438519700273,1737.3393132971032,1253.58361294635,0.35325140850206416,102.53354519128328,34.04292707794376,7.618118569893205,164.6543447493899,8.041068939561567,1.2742128303514975,0.8242183299915566,0.941288947116301
304,3205.2780124161222,1828.0108382209105,8348.796861865521,0.2965355812876552,58.69776464162433,34.3223052748926,7.142324305271907,196.7956052701643,6.692991346269301,1.4910228125326208,0.9722467602781943,1.1167757182967153
305,3644.1521019271745,1283.9094004811104,10781.377532038288,0.34970322974584955,186.35074388656327,26.864813858265023,6.940222651809506,55.635813595330724,8.627509367511927,1.2225978904488781,1.3876345136257895,1.0856357747524132
306,4880.467793339546,2214.603822161674,13129.05229431824,0.7746535311811819,79.40300824743834,34.614234435855565,7.201041068572324,194.0961083956055,2.6414940544969063,1.761220390056645,1.0625085704144839,1.3001246978412853
307,2605.686724090917,2804.4137040116643,10854.260515920203,0.6613706110704144,17.4185533591543,30.87427352128546,7.245066547519102,89.09060460935379,5.814711021864995,1.3096818366302843,0.8272882038464402,0.9411862082767167
308,1648.6345410591675,2778.1941684621934,12125.05720451198,0.18519556786746794,123.41330322356026,20.748414416028353,6.637427355447922,72.76616508618216,7.040745014893307,1.2187646289536243,1.0303345736751557,0.96561531344567
309,3986.171664105083,1363.5013267843137,5422.027791870688,0.17410933533408435,22.76767869532028,26.107301809955487,7.239148398853546,14.818157759023883,8.629223248946314,0.8733992562811955,0.8528701323932797,0.7116246018598388
310,1390.6196437472674,357.44937660545065,12314.964149324427,0.09839564971339732,69.04462856033842,30.211629981324066,7.42847703947845,15.28922528262251,8.26775648039414,2.605923282217067,2.442482672503888,2.0443294297257526
311,2222.9085324928988,2954.826772907757,1661.6652725777897,0.6603027197013381,101.48238774356177,22.204785368924416,7.945475504477609,139.94219490959767,4.216553997707197,1.2804481697367565,0.6122786123053691,0.8848962702945772
312,438.3590876442165,2519.9162976088837,13474.84151287765,0.7643726622217359,174.84450493703517,28.890458120331083,7.813458969443216,94.29615391463544,9.527041356473635,2.6363409830936924,1.2737210623785749,1.6159024815814884
313,175.48617990651468,391.4947899857352,8440.089454229175,0.265046428325004,98.70931606802374,29.332208143792528,7.917531310458308,49.17171707704061,2.994766731446963,5.540347125377771,2.2257529297888015,3.2010782132906797
314,4815.109652655729,2764.1088101997693,12350.817664456159,0.020944961030912812,140.45175320633285,20.76589564474562,6.516727363753715,124.72420973342037,9.001068948969216,1.0337242860100222,1.1440782192281602,0.943472417472291
315,4188.101596535419,2612.2911589451423,7058.615125515352,0.08217166747642735,198.56336779981407,27.606450311696857,6.9353347991610725,54.30733305877168,9.767521996836948,0.7964724646693506,1.0050511084836213,0.7500878758222053
316,3495.072320163805,1566.137410235695,9831.876580349612,0.9678600348450305,26.297823979596323,31.117657486636332,7.823368576799713,117.6381920971624,3.4172281857810045,1.762027789403929,0.9620239571661291,1.2142675128187945
317,2074.317074850636,1782.0007985198893,8132.838583573642,0.29544477747742026,54.9463051039039,26.481226297111014,7.467978736359495,75.04570566162462,7.776528513630282,1.2451282530333023,0.8522194381013983,0.8986966441483899
318,907.8068843506866,1209.0280575329882,11108.048065452313,0.7692231478381336,78.91521511952928,18.205752985193826,6.5106269513366914,165.59268418930472,2.3222841502239877,2.417694498047872,1.1643748336855868,1.5924012332857962
319,824.363361221876,183.18968368965338,1683.6347394435488,0.6246635688542638,84.36563570776627,18.153653974347968,8.108989284863645,165.03575134952197,5.24338260111324,5.004305768530583,3.6805347985021415,3.604020276476718
320,1288.702345914747,1018.8877801047847,1375.105217863175,0.3819396396528959,82.20421505310915,24.06949884749021,8.045619146580675,98.08332763386825,6.130266393581392,1.6234978804751832,0.9388044577370243,1.1126599351660031
321,2768.6719902952964,2412.503276822074,4082.9968931471235,0.2056872621955551,181.52220051131098,33.74529916334029,7.596838325987125,73.40972632032803,6.645161807277073,0.859079319794404,0.8985080600523213,0.7732881970260835
322,3587.2498173653084,33.803428553716515,2813.397861641231,0.12138641815940643,142.80652889337128,21.88750525326135,6.632926651552545,75.69916032902343,9.487497985988476,19.38921818390325,19.148394128360657,15.458019525210188
323,3317.9770147527697,1013.8275316396097,13140.861715586925,0.6150129680388666,121.58104281814074,28.784182710818683,8.033030099065169,162.11433250530249,7.3780054983535575,1.9194080485360057,1.5168016908937412,1.4817610070410145
324,1435.672789882417,1206.5427069010111,3678.6028166916426,0.774633780637788,61.87454357255642,21.77528980178645,7.667427175462728,68.99499914553434,5.850223609753896,1.7003566884592736,0.9252528056534324,1.1262390611203106
325,4776.58313928281,1621.43889675501,14650.046209377404,0.6439042535411307,164.75807684425894,23.468389824212327,8.063919954315919,45.76657787283497,8.477400290127115,1.4177444972410642,1.2219169252444748,1.093973855029362
326,3702.589737644054,2761.169736910026,5384.988980681049,0.5303021332491583,191.0121022969978,32.41671552322523,8.003493984791682,21.51422666568483,9.60426256763527,0.8792782514424596,1.0770298638950484,0.797237733791493
327,2794.0525599314333,1052.1110632105645,3140.7097774861395,0.041951223431636264,164.2396565100453,30.3906445185891,8.106004143915674,96.00515857245964,2.1765291894583267,1.1391509631780115,1.2203905604407093,1.0700538968391349
328,3078.0176938600434,1053.9205416507584,11950.628353565948,0.9684887775943838,0.31302103829458083,19.62178771432458,7.53601613280925,99.01575928936917,9.86017017804831,1.8923481158639905,1.0700478890746214,1.2358645798396464
329,2127.02030901756,2217.75371936705,10051.262744762704,0.7987141916545746,127.2802740366814,25.28793435676937,6.78064903638703,168.9771985285669,2.6890571125094427,1.7600724035812176,1.0260327354253413,1.2720400837418127
330,1276.2683980307295,1367.6094638516254,7723.837888570515,0.29282203670096474,10.227076288420145,18.495885981969497,7.842314946759378,48.14154580698248,8.51509423415009,1.4436718798240789,0.8530735079137339,0.9576179856571155
331,1812.064759323745,689.3223723611462,8552.771488595652,0.9799703293588506,51.52144406674437,26.17513249225115,7.740947570103941,79.29329836533799,4.2426780204113,2.1233113130019294,1.4183060523630124,1.5138668151245327
332,3801.338246798627,1368.2697580754264,10928.425784947825,0.6018815896363221,11.904940069554337,29.26137819891816,7.984506374398174,162.63911908426974,3.057437262030974,1.6613501199930916,1.025629970210332,1.2255372230031945
333,121.24776871729155,439.7539207318036,3812.5937493038314,0.5824226582072465,120.75909058987754,20.014544601168577,6.83976201210147,165.60660409604984,5.518845117710679,7.290400487782838,1.8852192557981635,3.797862748303319
334,624.5595705092354,545.6332197885455,14946.841782822758,0.7480731794295321,137.31798269852135,22.911043961455817,6.889950399800578,79.9991598158598,7.151652635580908,3.173057149782609,2.0381879573890953,2.152981096420803
335,277.71307800767613,1505.1359627636496,14634.500851128356,0.8117697880901376,22.897527613181023,24.763222633536667,8.280819034438657,94.52918454090278,5.0476147601878,3.555633390860417,1.059368760349583,1.9427893051525735
336,251.60757147890217,1268.3978395235529,9929.722452030584,0.6564786073315027,76.7677766089959,33.63202741915285,7.999955596904142,64.14074871561017,2.4365232662615917,3.6665874155516485,1.101765338693189,2.015046243393124
337,4284.5298908544855,2746.240785182938,3393.3655384726044,0.12809574636620003,91.2473017911084,34.88533526219039,8.316456977400646,186.84820129176586,6.795689117269733,1.0953192075860552,0.7316478867458812,0.8562540472059602
338,3533.1064039311173,1099.9338193675667,10363.309515253724,0.3382675059944984,73.81060435218332,18.76349208292547,8.017430642327842,28.135534319608162,9.219226208885399,1.3240512919836767,1.2023115182833872,1.0324206291777758
339,2397.1604539822597,1750.1532838285696,1546.8769301980496,0.9280836403260497,24.20500009703861,30.937134699421662,7.694310611980604,187.08113748528666,5.065722927578014,1.717156555046216,0.662468841280092,1.0947334979973864
340,534.2790952224573,1904.1475780002006,944.461281984188,0.22461561184385193,83.78955803749508,24.319309128839834,7.808265474055747,138.35395810789194,3.7306622210466163,2.040800847509084,0.709881610594178,1.2321433400847848
341,2483.4985818283203,59.02148063323423,4236.401883412598,0.3721670238375133,150.23560956168362,24.67178916590116,8.27825584788002,108.65656977391258,5.540618767462523,11.670131312653227,11.27296317649732,9.276159892872549
342,2393.6852653638,1997.3413686097977,7208.032872720087,0.432076882944196,14.201532906651092,30.82250454689939,7.657613509023881,11.368516852976695,2.386901688390247,0.9180435625022532,0.7335824425524612,0.7424656435644716
343,907.3492560545751,550.5471812718592,13089.951328421517,0.4394049896944522,16.03600281638069,33.613249346471946,7.764782648656775,97.74125740529162,8.563900675842198,2.6660857066176087,1.846778714288085,1.8683773903065013
344,2197.5656637279667,2883.9895460589764,11043.951511611467,0.6129395824945255,70.95425836719684,34.16578610654332,6.812953432007201,84.5108804755328,8.610726487601493,1.3995335945396725,0.8558448140331848,0.9582995387908944
345,2022.5984352669984,463.0149287042766,11269.244557399725,0.9430758377447076,188.345142323785,27.811083962651452,7.447842440232206,36.4376683351489,6.704003707437027,2.629929795456291,2.226865953339718,1.9938970966116076
346,3098.4579853584714,1255.5798887065307,6669.653349497093,0.24069271183250496,133.71452934458281,24.07105970810855,7.932794223916198,132.9998726826281,4.824823111507116,1.4361001969849883,1.080849933250788,1.1250317573205535
347,3193.7135717948368,274.3420108743587,5516.057391930963,0.12150137630091806,135.73399133451295,31.38833445959925,7.041885396632731,194.37442693681572,8.398266915566268,3.3331594639874695,2.9851049443419577,2.6405103076445164
348,274.25484837162037,2990.6852705009233,5880.0620632767395,0.19747048985993731,72.383998167573,22.267023515459105,6.90450836104907,114.62681815758239,6.437496198306937,3.020143305385839,0.7258036870601541,1.5913172440741192
349,1904.3324424010325,1516.541130787103,14820.918674172839,0.8869249002092695,118.73215824170768,27.589258490169804,7.127653616448831,144.37688890656943,8.607458468400129,1.981095668192987,1.328932106459317,1.4101249696302052
350,3148.00658278547,1794.2473516137304,1081.583275480996,0.645810812655206,2.0262368055486757,24.095833845922844,6.983001255985667,18.34783825037327,7.051670340664165,0.9475804575048755,0.5825143786789013,0.6506951501920557
351,2540.524479971434,219.8879026175139,13071.956693775504,0.28590678923916013,127.21920928190843,29.162728253033894,6.929825274072792,86.44506418431398,8.27524378570238,3.981073225258528,3.6779465569886414,3.1240780071340013
352,4289.6247138821955,2254.88220178955,8890.793424299705,0.8159469389686173,182.65738951524736,22.086781519189618,7.349701685736174,27.689904607076695,6.78850394574208,1.1047040575158251,1.0847082485303576,0.9217248352645907
353,3310.5334765137777,645.5186674248456,6859.923578249061,0.861369996363436,122.51469366896384,21.257080077492038,8.315677027767068,124.49518792961953,5.31312854572533,2.240531269682312,1.5648631966271516,1.631274095031342
354,856.5254140530769,2696.201782533327,11016.236076019479,0.846514338690278,174.739718693269,33.61006447348243,7.514119293477437,188.00402085176015,9.6635668794091,2.2028096861911934,1.1847509598100636,1.4523906000322921
355,399.31529963212773,631.3161286363813,7556.699650658191,0.9189265336395545,144.79461109321875,19.730662610142126,6.875840761630646,134.0466578319695,6.328910599030758,3.64571405244092,1.6463799045384344,2.220571805717419
356,3229.9754271212623,588.2494075777264,13164.636952184079,0.2522410201733616,24.11168328073805,26.601284431493838,6.653943338761748,19.9765944213122,6.840716148324307,1.7405003517759856,1.6907790977287263,1.4140929155292978
357,181.23098718102798,128.91801018732275,13560.177028163249,0.7550419287462783,180.49066145716836,21.75449731037115,7.89231229027585,74.15990997209116,3.763901115317994,9.265988319036381,5.851170962379155,6.146304656399081
358,2949.589127303643,1426.7594964277978,6614.953439665103,0.46053949727414,13.288768871154977,18.661809376536347,7.265597528872775,112.37935899096605,7.005206315418212,1.3589551831071869,0.8390834086121476,0.9653530530290347
359,4704.13969505354,1703.2265771225968,4514.003059908247,0.8419985528900615,106.79349450955276,18.61231991095425,8.14366189317072,83.62551244598419,6.572861195863551,1.2247905074816312,0.8068788079885179,0.8887518704524163
360,2898.597180485601,215.81174549649006,9089.079764603752,0.7284906771616132,28.427424758691533,20.978770125799066,7.81902153728154,167.5605820426586,3.4787071835761996,4.292773511514886,3.3958599787900337,3.2244466153075355
361,1971.4411347222836,2331.0722977511314,13729.268511442018,0.7764474464997246,2.341322146180813,32.73509602660201,8.092482901082738,163.8608459184479,2.4766967788251497,1.8752913231203054,0.8667224757963248,1.2539689747376246
362,3234.2766812896484,1370.8007275491223,3554.6017405821653,0.6561618376810715,84.4068520255278,22.802138647609453,7.0438920788368975,124.30704892012818,6.834874557718169,1.4059376648650381,0.7522807124876261,0.9570921298239481
363,2318.3518079330074,1582.6830025961885,9533.0154616705,0.17742876946970687,59.008141530831246,34.15780589978003,7.8847178449221165,77.82429930087753,8.109538154802564,1.164631399842463,1.0390521423436485,0.9392901849768578
364,2750.803107113878,1333.47298587592,9657.623191341549,0.5450269188969383,97.2000987595206,27.88757898081629,7.028123969387438,54.79059288383261,6.187210967376066,1.387897467864079,1.1785743483657496,1.0921119132600872
365,4710.2508034438,1214.2739214084713,11130.138825021575,0.9846697395245082,115.43997734691015,25.422441226069026,8.378136958900583,25.645492051560215,3.8141810025571656,1.5161489758010291,1.2790875835305997,1.1927755597328602
366,1961.2080571138326,1687.7281872984893,2407.731434345267,0.9373880664971189,8.74781446178947,27.86151018938073,7.772748563066749,74.20504827987804,7.332175813544279,1.4680731979018888,0.5327667444080753,0.8641167429284818
367,4807.893290928376,482.61593287352326,10879.461987890285,0.04317373579701167,24.600659024749127,26.783872548846553,7.149023600350684,85.56864085550531,2.640845812876818,2.066792528170137,1.8527441095362291,1.6841905173815312
368,4531.485677682515,562.1458288759079,13680.971549651795,0.16481481572943713,111.72847929008508,30.899196313874526,7.0390237245845455,136.78547039529434,5.534669638415637,2.1255204911260193,1.8658444300021158,1.709592007264745
369,1019.1661172070174,2588.1211506202817,3105.4050786185085,0.1317287734545619,68.63347063453165,22.80243312153849,6.8818531701432875,133.34116573802683,3.3069340671873615,1.4774740733365044,0.6829849430514441,0.9977848487523191
370,393.338439332069,2839.4240771582254,3944.3782113962257,0.7259799099852955,145.8346975098896,24.00185665720514,7.889281917787455,18.671087230045103,3.475672408479067,2.2862001209272673,0.7278753863259413,1.2802090224315155
371,548.851106818262,1132.4617625136639,14585.228863603774,0.8177853298569451,130.45832971838794,33.19960314306526,6.937431225995855,82.07556650907577,3.618351593265629,2.6850706270408957,1.5558833271890964,1.8012358490138785
372,140.19803697517114,826.8191259677902,3124.1658142876017,0.2135113663106719,169.12087259798136,34.08976072355689,7.6906065318549786,40.44687910738558,5.093656456351823,5.284540326477968,1.4464289697754769,2.7616745934915525
373,517.4926557418455,1939.118638852267,12888.583853858898,0.505852692951829,138.49856533384505,33.173489867270064,7.0292700538507145,35.578477536777115,2.409201644963181,2.179707967618188,1.176039742792973,1.435996306483221
374,3430.8835284109664,1238.0278298723272,7638.028918496504,0.8407030280112,85.98621547802962,25.130615897274332,7.823937889587738,166.32391919876295,5.1823475274327855,1.7980179839778103,1.0224115262914633,1.2595102884327634
375,402.3838098781335,95.65133986782769,4084.850578846067,0.7328015447662506,134.59332447888647,31.26621355111699,8.129879457081078,13.173467259670218,6.093659576917607,8.74494686722336,7.187951990254736,6.418809680851898
376,1628.9293699541186,485.3347401512473,13125.873568451416,0.5422372054918483,55.076234851083704,26.097707466118678,8.056050486289307,86.74066080091366,5.866354279730602,2.591505653479282,1.9526683041405566,1.9023763706510863
377,4232.1327892988,2153.597241965245,6956.92619753865,0.5903476904587729,61.26269975564254,26.458177486483738,8.021702661861564,37.79971287447105,5.0622728032243245,0.9740722496585419,0.8032705642035498,0.779214253949829
378,165.19608189233804,1983.593346892251,7964.851631980508,0.50836054691628,157.79703198415865,21.479561853973827,6.875444811384504,176.46939205730243,8.713172864566019,4.959291390993365,0.9972935132622099,2.483736929085221
379,4081.618988815232,100.7460576603808,5708.883856296602,0.2975484513188206,89.28390328031644,28.04921515539478,6.676769893969038,113.62290008863185,3.162613539364033,7.175062776536902,6.693433673769332,5.67258389477317
380,1445.1811351283297,681.4770425601894,9097.787345806448,0.5650219928590161,159.6760681036705,21.164310261806914,7.897897656974771,50.119224093485364,6.045573950250992,2.1061873215266003,1.556489772576671,1.5296747101855415
381,634.9158967271985,708.6028938324528,2871.0961524828303,0.6888853020500907,164.48447473365567,23.636599884142292,7.236694427588702,102.9733209974434,2.4963313356524344,2.622493127744521,1.4601460745086654,1.759579028043472
382,3498.8489685525456,2022.2403759242106,6170.68228145053,0.8733229158608077,171.51246753225675,32.5355134275389,7.364692452806695,147.63984014210757,2.569245431023278,1.5701404810064516,1.018089341565572,1.1834193947896308
383,3163.267091560426,78.73740250800518,14556.47867386167,0.6362913539792481,183.32704716824145,21.520288756584538,6.562298185586782,191.8330117392896,6.5909267974167705,9.602783482490134,8.948468587864973,7.550508066037519
384,4393.486466958912,330.24357431403007,4242.93477416635,0.761121537043158,86.19704410265925,19.20969084794836,7.019152898550098,47.986970827856695,6.528147399102568,2.731611530721513,2.366070942077064,2.0977850005423337
385,3688.6016668292345,2403.7499344121043,10022.681635848738,0.160071634954573,63.773363664227766,19.173129074417876,6.567352807748928,177.8054455652223,9.024268102755656,1.3721128343880469,0.8919594573604601,1.0042889584544574
386,4027.2306054050005,552.0630929219142,5215.255931258076,0.4615574744197899,116.43974931882278,33.993336848552836,8.258371545202495,187.1893022626606,6.462989405280585,2.173054807220131,1.7285156791290741,1.6895929516182067
387,1446.0711342279671,1965.1834013985865,11715.36032245571,0.009331619827093296,74.23448468752551,26.61764744535119,6.986793366437061,183.70200618375293,9.678328163238803,1.5912961681891284,0.9946326532461871,1.1294392500336148
388,928.325741709628,729.784687519245,2397.6680804160724,0.24667886452162302,120.2148333600466,24.96000522088931,7.614674339146016,128.9057995880724,2.389558787199438,2.0586620537668163,1.3512560074005504,1.5045245363889888
389,3765.5430206222486,316.3353504228486,14562.405153638898,0.7264617151130048,141.1171725287649,31.784935877134615,6.577958641322261,127.815027614768,2.7840614782459285,3.3364733653935645,2.8729866513651623,2.619850905728416
390,4043.831959372957,744.6531291783732,7079.948350062769,0.9918099513493635,137.68100369842736,32.20904077447877,7.833694782611316,83.62607347084544,2.352526892563051,2.0049276116256536,1.5526010948565447,1.5412992504026717
391,4953.000452903333,2172.3554569298644,3922.7317185237275,0.0991780995872159,74.91057740402427,23.647247562965276,7.146054691508188,151.71758704923863,3.48221480266832,0.9952490543464103,0.7333080939064875,0.8324595047990954
392,2092.457500711561,2569.9754749567314,1565.7028362851836,0.40149431586128825,33.37204033975056,29.791506977054517,8.295838373915332,108.60233357843173,6.330160887533425,0.9845648048379424,0.5683213944521113,0.712154037629903
393,1891.4895246742767,2494.055196409635,2961.4896237693406,0.8000709686991595,86.1058676924415,31.10908786948207,8.276236377868072,137.10042388951743,7.164577451419424,1.4435192956687695,0.604457301984094,0.91609507649171
394,3893.2441556728845,1203.6069182629954,8036.722254062256,0.20403563462889884,28.51882881638175,29.12906167672123,7.150581236723496,88.54929125051511,2.3646812635893504,1.313500152721104,0.9767391191779021,1.0367235417489664
395,1736.9775242524383,2010.8937069805256,5386.546058253652,0.5550849493022862,178.01940703676166,20.57711627160169,8.301921791380936,147.64181048841212,9.567767118764795,1.5546846917424784,0.922554244269389,1.069038808461305
396,4657.2487617376455,630.8532003391465,12518.808805297836,0.7330712960296748,69.17549214757148,32.89001241978997,8.492315346997557,165.77194593288706,8.73732301320305,2.362426219545098,1.7472294323300657,1.7393750035844784
397,4299.143121622908,893.5802361778195,6747.869093096186,0.615985450260179,30.891949444664757,27.164607396512146,8.150831328247897,33.55507003754914,4.372899857256745,1.4303840997754622,1.1710054476377687,1.1136043554114996
398,2173.5204355063406,2691.080739192937,4106.356952520633,0.18802473461541613,5.0895519811501755,22.802031248290064,8.189742695510457,167.42129453697447,2.6175002418117437,1.1557000882414052,0.5862971992116013,0.8543345598315724
399,3766.811785567912,58.74573206199339,9448.602305758435,0.3553845686857394,129.16447725729685,25.228879152440797,6.99801747221818,110.35782369910991,3.359096585752458,11.840187552028313,11.416882436111493,9.424415941247954
400,3784.9872267191777,274.81542194631487,10748.269644838965,0.7837917844853972,127.38046349094864,18.638708536781426,7.653404797715512,169.70985227259374,3.0155553100397814,3.63328871834151,2.9871126284434264,2.8028599117498736
401,560.4631507378664,639.5010403351614,2922.107664563773,0.5542265141320166,68.12083331625833,20.1737356207811,6.634511827934736,89.10383273649785,2.986270234391575,2.802875869227452,1.3915503872847728,1.792459716629223
402,4517.636888063855,99.06596754398275,2930.478636180606,0.005229613542912737,14.342377769530202,31.014294758769637,6.689835873643339,78.91289464969184,6.1484935093258715,6.939179435246656,6.677819614409952,5.524771132094231
403,2550.9992436168927,560.677596567596,1031.735690536373,0.7609907600280938,81.9257789790464,18.000197790841224,8.49778522406658,183.43684284085836,3.9667795399472023,2.305964360447282,1.4881239982932586,1.6696859695171735
404,4140.964457233321,1757.4638516896828,11177.829218451787,0.03531135494023907,62.24349901267872,25.081619084198966,7.153278498851822,53.97800717193825,4.865117732233156,0.9561507815070369,1.0133123430101956,0.8661230760705306
